"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
1,"1","Not Truck","2025-01-24T17:51:19.099508Z",1,"/data/upload/1/0c85bf3e-img_380.jpg",8.549,"2025-01-24T17:51:19.099508Z"
2,"1","Not Truck","2025-01-24T17:51:35.343382Z",2,"/data/upload/1/5e61cc52-img_381.jpg",2.93,"2025-01-24T17:51:35.343382Z"
3,"1","Not Truck","2025-01-24T17:51:40.657526Z",3,"/data/upload/1/f40588f9-img_383.jpg",3.549,"2025-01-24T17:51:40.657526Z"
4,"1","Not Truck","2025-01-24T17:51:46.493909Z",4,"/data/upload/1/124a6306-img_384.jpg",3.315,"2025-01-24T17:51:46.493909Z"
5,"1","Not Truck","2025-01-24T17:51:53.803439Z",5,"/data/upload/1/f6939a53-img_385.jpg",3.1,"2025-01-24T17:51:53.803439Z"
6,"1","Not Truck","2025-01-24T17:52:03.073452Z",6,"/data/upload/1/c20f559d-img_386.jpg",6.124,"2025-01-24T17:52:03.073452Z"
7,"1","Not Truck","2025-01-24T17:52:12.473572Z",7,"/data/upload/1/18474c81-img_387.jpg",5.99,"2025-01-24T17:52:12.473572Z"
8,"1","Truck","2025-01-24T17:52:25.937735Z",8,"/data/upload/1/161db5ee-img_388.jpg",6.059,"2025-01-24T17:52:25.937735Z"
9,"1","Truck","2025-01-24T17:52:32.592146Z",9,"/data/upload/1/4c67c89e-img_389.jpg",3.902,"2025-01-24T17:52:32.592146Z"
10,"1","Not Truck","2025-01-24T17:52:38.864644Z",10,"/data/upload/1/51d5cb45-img_390.jpg",3.361,"2025-01-24T17:52:38.864644Z"
11,"1","Not Truck","2025-01-24T17:52:45.139599Z",11,"/data/upload/1/1993e847-img_391.jpg",3.528,"2025-01-24T17:52:45.139599Z"
12,"1","Not Truck","2025-01-24T17:52:50.756530Z",12,"/data/upload/1/55246d9f-img_392.jpg",3.778,"2025-01-24T17:52:50.756530Z"
13,"1","Not Truck","2025-01-24T17:52:56.029527Z",13,"/data/upload/1/d37e2237-img_394.jpg",3.001,"2025-01-24T17:52:56.029527Z"
14,"1","Truck","2025-01-24T17:53:01.851349Z",14,"/data/upload/1/465d4832-img_396.jpg",3.097,"2025-01-24T17:53:01.851349Z"
15,"1","Not Truck","2025-01-24T17:53:15.178543Z",15,"/data/upload/1/df99e9d0-img_397.jpg",10.314,"2025-01-24T17:53:15.178543Z"
16,"1","Not Truck","2025-01-24T17:53:20.460348Z",16,"/data/upload/1/35bf6a82-img_382.jpg",3.466,"2025-01-24T17:53:20.460348Z"
17,"1","Not Truck","2025-01-24T17:53:25.871068Z",17,"/data/upload/1/872b371d-img_393.jpg",2.971,"2025-01-24T17:53:25.871068Z"
18,"1","Not Truck","2025-01-24T17:53:30.319909Z",18,"/data/upload/1/db9d8255-img_395.jpg",2.233,"2025-01-24T17:53:30.321489Z"
19,"1","Not Truck","2025-01-24T17:53:37.320203Z",19,"/data/upload/1/986d8f96-img_398.jpg",4.782,"2025-01-24T17:53:37.320203Z"
20,"1","Not Truck","2025-01-24T17:53:43.088251Z",20,"/data/upload/1/d7eaf5a8-img_399.jpg",3.527,"2025-01-24T17:53:43.088251Z"
